row_kind,experiment_id,source_experiment_id,rule_type,rule_label,objective,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,share_access_final,cri_w_e,cri_w_a,cri_threshold,critical_access_threshold,is_primary_setting,is_pareto,session_dir,run_dir,sequence
sensitivity,sens::weighted_p90_restore_l025::we0.50_wa0.50_ct0.90_at0.95,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,13199.782833608524,0.5855564819386683,294.748328,333.671107,0.9166666666666666,0.5,0.5,0.9,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.50_wa0.50_ct0.95_at0.80,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,16072.466725206425,0.5364517550754642,333.671107,259.2618190999999,0.9166666666666666,0.5,0.5,0.95,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.50_wa0.50_ct0.95_at0.90,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,16072.466725206425,0.5364517550754642,333.671107,333.671107,0.9166666666666666,0.5,0.5,0.95,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.50_wa0.50_ct0.95_at0.95,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,16072.466725206425,0.5364517550754642,333.671107,333.671107,0.9166666666666666,0.5,0.5,0.95,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.70_wa0.30_ct0.80_at0.80,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,14130.406414059076,0.6745551599125108,277.56363949999997,259.2618190999999,0.9166666666666666,0.7,0.3,0.8,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.70_wa0.30_ct0.80_at0.90,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,14130.406414059076,0.6745551599125108,277.56363949999997,333.671107,0.9166666666666666,0.7,0.3,0.8,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.70_wa0.30_ct0.80_at0.95,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,14130.406414059076,0.6745551599125108,277.56363949999997,333.671107,0.9166666666666666,0.7,0.3,0.8,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.70_wa0.30_ct0.90_at0.80,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,14019.575746361023,0.6685915332893959,277.56363949999997,259.2618190999999,0.9166666666666666,0.7,0.3,0.9,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.70_wa0.30_ct0.90_at0.90,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,14019.575746361023,0.6685915332893959,277.56363949999997,333.671107,0.9166666666666666,0.7,0.3,0.9,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.70_wa0.30_ct0.90_at0.95,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,14019.575746361023,0.6685915332893959,277.56363949999997,333.671107,0.9166666666666666,0.7,0.3,0.9,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.70_wa0.30_ct0.95_at0.80,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,13876.986257080818,0.5887029008893161,321.9942733,259.2618190999999,0.9166666666666666,0.7,0.3,0.95,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.70_wa0.30_ct0.95_at0.90,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,13876.986257080818,0.5887029008893161,321.9942733,333.671107,0.9166666666666666,0.7,0.3,0.95,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.70_wa0.30_ct0.95_at0.95,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,13876.986257080818,0.5887029008893161,321.9942733,333.671107,0.9166666666666666,0.7,0.3,0.95,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.30_wa0.70_ct0.80_at0.80,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,13339.573826964408,0.6526022698935776,277.56363949999997,259.2618190999999,0.9166666666666666,0.3,0.7,0.8,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.30_wa0.70_ct0.80_at0.90,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,13339.573826964408,0.6526022698935776,277.56363949999997,333.671107,0.9166666666666666,0.3,0.7,0.8,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.30_wa0.70_ct0.80_at0.95,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,13339.573826964408,0.6526022698935776,277.56363949999997,333.671107,0.9166666666666666,0.3,0.7,0.8,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.30_wa0.70_ct0.90_at0.80,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,13558.134947958157,0.5545870149030909,321.9942733,259.2618190999999,0.9166666666666666,0.3,0.7,0.9,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.30_wa0.70_ct0.90_at0.90,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,13558.134947958157,0.5545870149030909,321.9942733,333.671107,0.9166666666666666,0.3,0.7,0.9,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.30_wa0.70_ct0.90_at0.95,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,13558.134947958157,0.5545870149030909,321.9942733,333.671107,0.9166666666666666,0.3,0.7,0.9,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.30_wa0.70_ct0.95_at0.80,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,15715.351306984689,0.4977371445527823,333.671107,259.2618190999999,0.9166666666666666,0.3,0.7,0.95,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.30_wa0.70_ct0.95_at0.90,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,15715.351306984689,0.4977371445527823,333.671107,333.671107,0.9166666666666666,0.3,0.7,0.95,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l025::we0.30_wa0.70_ct0.95_at0.95,weighted_p90_restore_l025,sensitivity,Sensitivity re-evaluation,triangle,149.4683426061322,149.4683426061322,15715.351306984689,0.4977371445527823,333.671107,333.671107,0.9166666666666666,0.3,0.7,0.95,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[17, (9, 10), 32, 11, 28, 15, (11, 14)]"
sensitivity,sens::weighted_p90_restore_l100::we0.50_wa0.50_ct0.80_at0.80,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,15401.601526218199,0.6536598714722619,290.723549,292.0672874999999,0.9166666666666666,0.5,0.5,0.8,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.50_wa0.50_ct0.80_at0.90,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,15401.601526218199,0.6536598714722619,290.723549,319.7904398999999,0.9166666666666666,0.5,0.5,0.8,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.50_wa0.50_ct0.80_at0.95,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,15401.601526218199,0.6536598714722619,290.723549,319.7904398999999,0.9166666666666666,0.5,0.5,0.8,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.50_wa0.50_ct0.90_at0.80,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17487.442263718145,0.6133150546182653,344.437998,292.0672874999999,0.9166666666666666,0.5,0.5,0.9,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.50_wa0.50_ct0.90_at0.90,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17487.442263718145,0.6133150546182653,344.437998,319.7904398999999,0.9166666666666666,0.5,0.5,0.9,0.9,1,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.50_wa0.50_ct0.90_at0.95,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17487.442263718145,0.6133150546182653,344.437998,319.7904398999999,0.9166666666666666,0.5,0.5,0.9,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.50_wa0.50_ct0.95_at0.80,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,18042.52147534497,0.5609841165551148,344.437998,292.0672874999999,0.9166666666666666,0.5,0.5,0.95,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.50_wa0.50_ct0.95_at0.90,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,18042.52147534497,0.5609841165551148,344.437998,319.7904398999999,0.9166666666666666,0.5,0.5,0.95,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.50_wa0.50_ct0.95_at0.95,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,18042.52147534497,0.5609841165551148,344.437998,319.7904398999999,0.9166666666666666,0.5,0.5,0.95,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.70_wa0.30_ct0.80_at0.80,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17660.5752601714,0.6516989646189437,328.32366329999996,292.0672874999999,0.9166666666666666,0.7,0.3,0.8,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.70_wa0.30_ct0.80_at0.90,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17660.5752601714,0.6516989646189437,328.32366329999996,319.7904398999999,0.9166666666666666,0.7,0.3,0.8,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.70_wa0.30_ct0.80_at0.95,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17660.5752601714,0.6516989646189437,328.32366329999996,319.7904398999999,0.9166666666666666,0.7,0.3,0.8,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.70_wa0.30_ct0.90_at0.80,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17660.5752601714,0.6516989646189437,328.32366329999996,292.0672874999999,0.9166666666666666,0.7,0.3,0.9,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.70_wa0.30_ct0.90_at0.90,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17660.5752601714,0.6516989646189437,328.32366329999996,319.7904398999999,0.9166666666666666,0.7,0.3,0.9,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.70_wa0.30_ct0.90_at0.95,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17660.5752601714,0.6516989646189437,328.32366329999996,319.7904398999999,0.9166666666666666,0.7,0.3,0.9,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.70_wa0.30_ct0.95_at0.80,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17487.442263718145,0.6133150546182653,344.437998,292.0672874999999,0.9166666666666666,0.7,0.3,0.95,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.70_wa0.30_ct0.95_at0.90,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17487.442263718145,0.6133150546182653,344.437998,319.7904398999999,0.9166666666666666,0.7,0.3,0.95,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.70_wa0.30_ct0.95_at0.95,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17487.442263718145,0.6133150546182653,344.437998,319.7904398999999,0.9166666666666666,0.7,0.3,0.95,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.30_wa0.70_ct0.80_at0.80,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,15985.253825910819,0.6661093490519561,328.32366329999996,292.0672874999999,0.9166666666666666,0.3,0.7,0.8,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.30_wa0.70_ct0.80_at0.90,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,15985.253825910819,0.6661093490519561,328.32366329999996,319.7904398999999,0.9166666666666666,0.3,0.7,0.8,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.30_wa0.70_ct0.80_at0.95,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,15985.253825910819,0.6661093490519561,328.32366329999996,319.7904398999999,0.9166666666666666,0.3,0.7,0.8,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.30_wa0.70_ct0.90_at0.80,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17263.137809620217,0.5889272910297603,344.437998,292.0672874999999,0.9166666666666666,0.3,0.7,0.9,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.30_wa0.70_ct0.90_at0.90,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17263.137809620217,0.5889272910297603,344.437998,319.7904398999999,0.9166666666666666,0.3,0.7,0.9,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.30_wa0.70_ct0.90_at0.95,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17263.137809620217,0.5889272910297603,344.437998,319.7904398999999,0.9166666666666666,0.3,0.7,0.9,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.30_wa0.70_ct0.95_at0.80,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17932.568729657243,0.5141706317484167,344.437998,292.0672874999999,0.9166666666666666,0.3,0.7,0.95,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.30_wa0.70_ct0.95_at0.90,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17932.568729657243,0.5141706317484167,344.437998,319.7904398999999,0.9166666666666666,0.3,0.7,0.95,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_restore_l100::we0.30_wa0.70_ct0.95_at0.95,weighted_p90_restore_l100,sensitivity,Sensitivity re-evaluation,triangle,142.01059944522274,142.01059944522274,17932.568729657243,0.5141706317484167,344.437998,319.7904398999999,0.9166666666666666,0.3,0.7,0.95,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 17, 11, 15, (11, 14), 28, 32]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.50_wa0.50_ct0.80_at0.80,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,28767.570935816097,0.648666207281875,435.6246063,311.4035655999999,0.9166666666666666,0.5,0.5,0.8,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.50_wa0.50_ct0.80_at0.90,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,28767.570935816097,0.648666207281875,435.6246063,327.4899334,0.9166666666666666,0.5,0.5,0.8,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.50_wa0.50_ct0.80_at0.95,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,28767.570935816097,0.648666207281875,435.6246063,358.82032000000004,0.9166666666666666,0.5,0.5,0.8,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.50_wa0.50_ct0.90_at0.80,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,30876.85988208461,0.598594263725343,435.6246063,311.4035655999999,0.9166666666666666,0.5,0.5,0.9,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.50_wa0.50_ct0.90_at0.90,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,30876.85988208461,0.598594263725343,435.6246063,327.4899334,0.9166666666666666,0.5,0.5,0.9,0.9,1,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.50_wa0.50_ct0.90_at0.95,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,30876.85988208461,0.598594263725343,435.6246063,358.82032000000004,0.9166666666666666,0.5,0.5,0.9,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.50_wa0.50_ct0.95_at0.80,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,30131.87867888821,0.5650980538516677,435.6246063,311.4035655999999,0.9166666666666666,0.5,0.5,0.95,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.50_wa0.50_ct0.95_at0.90,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,30131.87867888821,0.5650980538516677,435.6246063,327.4899334,0.9166666666666666,0.5,0.5,0.95,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.50_wa0.50_ct0.95_at0.95,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,30131.87867888821,0.5650980538516677,435.6246063,358.82032000000004,0.9166666666666666,0.5,0.5,0.95,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.70_wa0.30_ct0.80_at0.80,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,30623.862488286657,0.6425618816978174,435.6246063,311.4035655999999,0.9166666666666666,0.7,0.3,0.8,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.70_wa0.30_ct0.80_at0.90,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,30623.862488286657,0.6425618816978174,435.6246063,327.4899334,0.9166666666666666,0.7,0.3,0.8,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.70_wa0.30_ct0.80_at0.95,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,30623.862488286657,0.6425618816978174,435.6246063,358.82032000000004,0.9166666666666666,0.7,0.3,0.8,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.70_wa0.30_ct0.90_at0.80,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,31125.894661987262,0.6310265676804154,435.6246063,311.4035655999999,0.9166666666666666,0.7,0.3,0.9,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.70_wa0.30_ct0.90_at0.90,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,31125.894661987262,0.6310265676804154,435.6246063,327.4899334,0.9166666666666666,0.7,0.3,0.9,0.9,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.70_wa0.30_ct0.90_at0.95,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,31125.894661987262,0.6310265676804154,435.6246063,358.82032000000004,0.9166666666666666,0.7,0.3,0.9,0.95,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
sensitivity,sens::weighted_p90_access_restore_l050::we0.70_wa0.30_ct0.95_at0.80,weighted_p90_access_restore_l050,sensitivity,Sensitivity re-evaluation,triangle,173.1646250110891,173.1646250110891,30876.85988208461,0.598594263725343,435.6246063,311.4035655999999,0.9166666666666666,0.7,0.3,0.95,0.8,0,,,results/tradeoff_20260321_150249/_sensitivity_tmp,"[(9, 10), 28, 11, (11, 14), 15, 32, 17]"
