row_kind,experiment_id,source_experiment_id,rule_type,rule_label,description,objective,objective_value,triangle_area,var_restore,gini_restore,p90_restore,min_time_avg_cri,p90_access_restore,share_access_initial,share_access_final,time_avg_share_access,cri_w_e,cri_w_a,cri_threshold,critical_access_threshold,is_primary_setting,is_pareto,session_dir,run_dir,sequence
sensitivity,sens::baseline_reference::we0.30_wa0.70_ct0.95_at0.95,baseline_reference,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,310.8298714981072,310.8298714981072,44476.500597315164,0.2855019664317895,629.845106,0.6086949682550307,629.845106,0.20833333333333334,1.0,0.44024494836142564,0.3,0.7,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[(9, 10), 28, 11, 17, 15, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.50_wa0.50_ct0.80_at0.80,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,5450.985849521454,0.5081104237698988,207.536127,0.43268101984778967,185.65126919999994,0.2916666666666667,1.0,0.6562951922639061,0.5,0.5,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.50_wa0.50_ct0.80_at0.90,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,5450.985849521454,0.5081104237698988,207.536127,0.43268101984778967,296.655447,0.2916666666666667,1.0,0.5731720458122359,0.5,0.5,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.50_wa0.50_ct0.80_at0.95,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,5450.985849521454,0.5081104237698988,207.536127,0.43268101984778967,296.655447,0.20833333333333334,1.0,0.5156001854906106,0.5,0.5,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.50_wa0.50_ct0.90_at0.80,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,5914.172321686167,0.35623755278792957,221.53612699999996,0.43268101984778967,185.65126919999994,0.2916666666666667,1.0,0.6562951922639061,0.5,0.5,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.50_wa0.50_ct0.90_at0.90,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,5914.172321686167,0.35623755278792957,221.53612699999996,0.43268101984778967,296.655447,0.2916666666666667,1.0,0.5731720458122359,0.5,0.5,0.9,0.9,1,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.50_wa0.50_ct0.90_at0.95,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,5914.172321686167,0.35623755278792957,221.53612699999996,0.43268101984778967,296.655447,0.20833333333333334,1.0,0.5156001854906106,0.5,0.5,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.50_wa0.50_ct0.95_at0.80,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,9842.578716387667,0.3747694363812544,296.655447,0.43268101984778967,185.65126919999994,0.2916666666666667,1.0,0.6562951922639061,0.5,0.5,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.50_wa0.50_ct0.95_at0.90,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,9842.578716387667,0.3747694363812544,296.655447,0.43268101984778967,296.655447,0.2916666666666667,1.0,0.5731720458122359,0.5,0.5,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.50_wa0.50_ct0.95_at0.95,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,9842.578716387667,0.3747694363812544,296.655447,0.43268101984778967,296.655447,0.20833333333333334,1.0,0.5156001854906106,0.5,0.5,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.70_wa0.30_ct0.80_at0.80,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,6826.524732977294,0.7375460408371981,207.536127,0.3797740373559267,185.65126919999994,0.2916666666666667,1.0,0.6562951922639061,0.7,0.3,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.70_wa0.30_ct0.80_at0.90,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,6826.524732977294,0.7375460408371981,207.536127,0.3797740373559267,296.655447,0.2916666666666667,1.0,0.5731720458122359,0.7,0.3,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.70_wa0.30_ct0.80_at0.95,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,6826.524732977294,0.7375460408371981,207.536127,0.3797740373559267,296.655447,0.20833333333333334,1.0,0.5156001854906106,0.7,0.3,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.70_wa0.30_ct0.90_at0.80,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,5566.375767881429,0.47373363960582715,221.53612699999996,0.3797740373559267,185.65126919999994,0.2916666666666667,1.0,0.6562951922639061,0.7,0.3,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.70_wa0.30_ct0.90_at0.90,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,5566.375767881429,0.47373363960582715,221.53612699999996,0.3797740373559267,296.655447,0.2916666666666667,1.0,0.5731720458122359,0.7,0.3,0.9,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.70_wa0.30_ct0.90_at0.95,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,5566.375767881429,0.47373363960582715,221.53612699999996,0.3797740373559267,296.655447,0.20833333333333334,1.0,0.5156001854906106,0.7,0.3,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.70_wa0.30_ct0.95_at0.80,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,8211.841085915801,0.38588353972145883,227.53612699999996,0.3797740373559267,185.65126919999994,0.2916666666666667,1.0,0.6562951922639061,0.7,0.3,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.70_wa0.30_ct0.95_at0.90,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,8211.841085915801,0.38588353972145883,227.53612699999996,0.3797740373559267,296.655447,0.2916666666666667,1.0,0.5731720458122359,0.7,0.3,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.70_wa0.30_ct0.95_at0.95,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,8211.841085915801,0.38588353972145883,227.53612699999996,0.3797740373559267,296.655447,0.20833333333333334,1.0,0.5156001854906106,0.7,0.3,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.30_wa0.70_ct0.80_at0.80,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,5391.938780187439,0.434808206534927,207.536127,0.48558800233965266,185.65126919999994,0.2916666666666667,1.0,0.6562951922639061,0.3,0.7,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.30_wa0.70_ct0.80_at0.90,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,5391.938780187439,0.434808206534927,207.536127,0.48558800233965266,296.655447,0.2916666666666667,1.0,0.5731720458122359,0.3,0.7,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.30_wa0.70_ct0.80_at0.95,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,5391.938780187439,0.434808206534927,207.536127,0.48558800233965266,296.655447,0.20833333333333334,1.0,0.5156001854906106,0.3,0.7,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.30_wa0.70_ct0.90_at0.80,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,8211.841085915801,0.38588353972145883,227.53612699999996,0.48558800233965266,185.65126919999994,0.2916666666666667,1.0,0.6562951922639061,0.3,0.7,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.30_wa0.70_ct0.90_at0.90,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,8211.841085915801,0.38588353972145883,227.53612699999996,0.48558800233965266,296.655447,0.2916666666666667,1.0,0.5731720458122359,0.3,0.7,0.9,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.30_wa0.70_ct0.90_at0.95,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,8211.841085915801,0.38588353972145883,227.53612699999996,0.48558800233965266,296.655447,0.20833333333333334,1.0,0.5156001854906106,0.3,0.7,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.30_wa0.70_ct0.95_at0.80,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,9969.753066829793,0.36976361063744934,296.655447,0.48558800233965266,185.65126919999994,0.2916666666666667,1.0,0.6562951922639061,0.3,0.7,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.30_wa0.70_ct0.95_at0.90,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,9969.753066829793,0.36976361063744934,296.655447,0.48558800233965266,296.655447,0.2916666666666667,1.0,0.5731720458122359,0.3,0.7,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_triangle::we0.30_wa0.70_ct0.95_at0.95,single_triangle,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.09562535626557,137.09562535626557,9969.753066829793,0.36976361063744934,296.655447,0.48558800233965266,296.655447,0.20833333333333334,1.0,0.5156001854906106,0.3,0.7,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[11, 15, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_var_restore::we0.50_wa0.50_ct0.80_at0.80,single_var_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.87616194704572,137.87616194704572,5288.315543132565,0.4887557898174475,207.536127,0.4296142714377349,185.65126919999994,0.2916666666666667,1.0,0.6562951922639061,0.5,0.5,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_var_restore::we0.50_wa0.50_ct0.80_at0.90,single_var_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.87616194704572,137.87616194704572,5288.315543132565,0.4887557898174475,207.536127,0.4296142714377349,296.655447,0.2916666666666667,1.0,0.5731720458122359,0.5,0.5,0.8,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_var_restore::we0.50_wa0.50_ct0.80_at0.95,single_var_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.87616194704572,137.87616194704572,5288.315543132565,0.4887557898174475,207.536127,0.4296142714377349,296.655447,0.20833333333333334,1.0,0.5099819954876248,0.5,0.5,0.8,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_var_restore::we0.50_wa0.50_ct0.90_at0.80,single_var_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.87616194704572,137.87616194704572,5914.172321686167,0.35623755278792957,221.53612699999996,0.4296142714377349,185.65126919999994,0.2916666666666667,1.0,0.6562951922639061,0.5,0.5,0.9,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_var_restore::we0.50_wa0.50_ct0.90_at0.90,single_var_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.87616194704572,137.87616194704572,5914.172321686167,0.35623755278792957,221.53612699999996,0.4296142714377349,296.655447,0.2916666666666667,1.0,0.5731720458122359,0.5,0.5,0.9,0.9,1,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_var_restore::we0.50_wa0.50_ct0.90_at0.95,single_var_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.87616194704572,137.87616194704572,5914.172321686167,0.35623755278792957,221.53612699999996,0.4296142714377349,296.655447,0.20833333333333334,1.0,0.5099819954876248,0.5,0.5,0.9,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_var_restore::we0.50_wa0.50_ct0.95_at0.80,single_var_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.87616194704572,137.87616194704572,9842.578716387667,0.3747694363812544,296.655447,0.4296142714377349,185.65126919999994,0.2916666666666667,1.0,0.6562951922639061,0.5,0.5,0.95,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_var_restore::we0.50_wa0.50_ct0.95_at0.90,single_var_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.87616194704572,137.87616194704572,9842.578716387667,0.3747694363812544,296.655447,0.4296142714377349,296.655447,0.2916666666666667,1.0,0.5731720458122359,0.5,0.5,0.95,0.9,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_var_restore::we0.50_wa0.50_ct0.95_at0.95,single_var_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.87616194704572,137.87616194704572,9842.578716387667,0.3747694363812544,296.655447,0.4296142714377349,296.655447,0.20833333333333334,1.0,0.5099819954876248,0.5,0.5,0.95,0.95,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (9, 10), 17, 28, 32, (11, 14)]"
sensitivity,sens::single_var_restore::we0.70_wa0.30_ct0.80_at0.80,single_var_restore,sensitivity,Sensitivity re-evaluation,Sensitivity re-evaluation of an optimized sequence under alternate weights and thresholds.,triangle,137.87616194704572,137.87616194704572,6788.377669782851,0.7305754600239216,207.536127,0.37793398830989383,185.65126919999994,0.2916666666666667,1.0,0.6562951922639061,0.7,0.3,0.8,0.8,0,,,results/tradeoff_20260321_163246/_sensitivity_tmp,"[15, 11, (9, 10), 17, 28, 32, (11, 14)]"
