iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
60,single_gini_restore_sa_it0059,0.12856420371635435,10869.927615976156,5149986.607005643,0.12856420371635435,9963.5197984,9963.5197984,[6, 22, 17, 18, 20, 7, 32, 3, 11, 2, 8, 33, (8, 9), (4, 3), (18, 16), (14, 11), (11, 4), (20, 19), (7, 8), (3, 1), (24, 13), (15, 19), (9, 5), (15, 22), (11, 14)]
61,single_gini_restore_sa_it0060,0.13370856723501534,10743.06522638526,5365401.274348609,0.13370856723501534,9963.5197984,9963.5197984,[6, 22, 17, 18, 33, 7, 32, 3, 11, 2, 8, 20, (8, 9), (4, 3), (18, 16), (14, 11), (11, 4), (20, 19), (7, 8), (3, 1), (24, 13), (15, 19), (9, 5), (15, 22), (11, 14)]
62,single_gini_restore_sa_it0061,0.15611325803142817,9483.608688398435,6463528.830001793,0.15611325803142817,10738.726586899998,10738.726586899998,[6, 22, 17, 18, 33, 7, 32, 3, 11, 2, 8, 20, (8, 9), (9, 5), (18, 16), (14, 11), (11, 4), (20, 19), (7, 8), (3, 1), (24, 13), (15, 19), (4, 3), (15, 22), (11, 14)]
63,single_gini_restore_sa_it0062,0.1388714835308782,9790.070923988957,5889230.368026569,0.1388714835308782,10738.726586899998,10738.726586899998,[6, 22, 17, 18, 33, 20, 32, 3, 11, 2, 8, 7, (8, 9), (9, 5), (18, 16), (14, 11), (11, 4), (20, 19), (7, 8), (3, 1), (24, 13), (15, 19), (4, 3), (15, 22), (11, 14)]
64,single_gini_restore_sa_it0063,0.12845892110979462,9803.641696214721,5514675.159720938,0.12845892110979462,10738.726586899998,10738.726586899998,[6, 22, 17, 7, 33, 20, 32, 3, 11, 2, 8, 18, (8, 9), (9, 5), (18, 16), (14, 11), (11, 4), (20, 19), (7, 8), (3, 1), (24, 13), (15, 19), (4, 3), (15, 22), (11, 14)]
65,single_gini_restore_sa_it0064,0.12169709885946856,9958.29606370154,5192383.900352549,0.12169709885946856,9418.494741,10512.4383491,[6, 22, 17, 7, 33, 20, 32, 3, 11, 2, 8, 18, (8, 9), (9, 5), (18, 16), (14, 11), (11, 4), (20, 19), (15, 22), (3, 1), (24, 13), (15, 19), (4, 3), (7, 8), (11, 14)]
66,single_gini_restore_sa_it0065,0.12053041960404531,9888.161471062378,5063059.631003558,0.12053041960404531,9294.861609,10388.8052171,[6, 22, 17, 7, 33, 20, 32, 3, 11, 2, 8, 18, (15, 22), (9, 5), (18, 16), (14, 11), (11, 4), (20, 19), (8, 9), (3, 1), (24, 13), (15, 19), (4, 3), (7, 8), (11, 14)]
67,single_gini_restore_sa_it0066,0.11877187495876718,9222.535032862734,4561464.755066511,0.11877187495876718,9664.547614,9664.547614,[6, 22, 17, 7, 33, 20, 32, 3, 11, 2, 8, 18, (15, 22), (9, 5), (18, 16), (14, 11), (11, 4), (20, 19), (8, 9), (3, 1), (24, 13), (15, 19), (11, 14), (7, 8), (4, 3)]
68,single_gini_restore_sa_it0067,0.11730297566320225,9282.972551352826,4549605.494383361,0.11730297566320225,9664.547614,9664.547614,[6, 22, 3, 7, 33, 20, 32, 17, 11, 2, 8, 18, (15, 22), (9, 5), (18, 16), (14, 11), (11, 4), (20, 19), (8, 9), (3, 1), (24, 13), (15, 19), (11, 14), (7, 8), (4, 3)]
69,single_gini_restore_sa_it0068,0.12056063454685995,9158.995112487024,4578448.782354952,0.12056063454685995,9664.547614,9664.547614,[6, 22, 33, 7, 3, 20, 32, 17, 11, 2, 8, 18, (15, 22), (9, 5), (18, 16), (14, 11), (11, 4), (20, 19), (8, 9), (3, 1), (24, 13), (15, 19), (11, 14), (7, 8), (4, 3)]
70,single_gini_restore_sa_it0069,0.13114762951772208,9551.316932519092,4335927.308220704,0.13114762951772208,9748.263330999998,9748.263330999998,[6, 22, 33, 7, 3, 20, 32, 17, 11, 2, 8, 18, (15, 22), (9, 5), (18, 16), (14, 11), (11, 4), (20, 19), (8, 9), (3, 1), (15, 19), (24, 13), (11, 14), (7, 8), (4, 3)]
71,single_gini_restore_sa_it0070,0.13124397315972836,9467.934577628514,4338793.929365127,0.13124397315972836,9748.263330999998,9748.263330999998,[6, 22, 33, 7, 3, 17, 32, 20, 11, 2, 8, 18, (15, 22), (9, 5), (18, 16), (14, 11), (11, 4), (20, 19), (8, 9), (3, 1), (15, 19), (24, 13), (11, 14), (7, 8), (4, 3)]
72,single_gini_restore_sa_it0071,0.13010178286448193,9559.824224030372,4427470.806055683,0.13010178286448193,9871.896463000001,9871.896463000001,[6, 22, 33, 7, 3, 17, 32, 20, 11, 2, 8, 18, (8, 9), (9, 5), (18, 16), (14, 11), (11, 4), (20, 19), (15, 22), (3, 1), (15, 19), (24, 13), (11, 14), (7, 8), (4, 3)]
