iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
65,single_triangle_sa_it0064,2146.568475650254,2146.568475650254,386525.3630260913,0.18878812517956423,2254.5817614,1734.251138,[32, 6, 29, 3, 19, 15, 28, 4, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
66,single_triangle_sa_it0065,1642.5133178236963,1642.5133178236963,248627.27775358435,0.23189542205549585,1348.1479705,1330.942534,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (8, 9), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (20, 19), (23, 14), (6, 5), (16, 18), (16, 17)]
67,single_triangle_sa_it0066,2069.3440438484686,2069.3440438484686,1040702.3651179095,0.24860107431976952,2685.521495,2685.521495,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 31, 20, 10, 16, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
68,single_triangle_sa_it0067,1765.5227764681456,1765.5227764681456,423038.8829321603,0.2384575873950232,2137.1743093999994,1616.843686,[4, 6, 29, 3, 19, 15, 31, 32, 2, 11, 28, 16, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
69,single_triangle_sa_it0068,1571.091373536442,1571.091373536442,262214.66625606775,0.22624149989065345,1759.5634753999996,1239.232852,[3, 6, 29, 4, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
70,single_triangle_sa_it0069,2219.624966763979,2219.624966763979,1011459.8990299719,0.209775045862999,2701.4457369999996,2701.4457369999996,[4, 6, 29, 3, 19, 15, 28, 32, 2, 11, 20, 16, 10, 31, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
71,single_triangle_sa_it0070,1534.2857302233579,1534.2857302233579,255627.1089021162,0.2286939673940458,1730.5356063999993,1210.204983,[4, 3, 29, 6, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
72,single_triangle_sa_it0071,2752.9119045498364,2752.9119045498364,775500.555961965,0.19305132899906452,2476.5188462,2392.6345730000003,[4, 3, 29, 6, 20, 15, 28, 32, 2, 11, 31, 16, 10, 19, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
73,single_triangle_sa_it0072,2120.035424027974,2120.035424027974,343091.2563356045,0.18006904911646826,2217.1051983999996,1696.7745750000001,[4, 32, 29, 6, 19, 15, 28, 3, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
74,single_triangle_sa_it0073,1636.0678885731402,1636.0678885731402,221070.8678876004,0.21164465941011845,1755.3351192999994,1292.8700259999998,[4, 3, 29, 6, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (16, 17), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (18, 20)]
75,single_triangle_sa_it0074,1571.6537701315078,1571.6537701315078,223273.50111066166,0.20634864602210712,1730.5356063999993,1210.204983,[4, 3, 29, 6, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (15, 14), (14, 15), (15, 19), (18, 20), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
76,single_triangle_sa_it0075,1575.470434817983,1575.470434817983,234463.4917158129,0.21645022097198163,1730.5356063999993,1210.204983,[4, 3, 29, 6, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (14, 15), (18, 20), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
77,single_triangle_sa_it0076,3184.0871240773613,3184.0871240773613,546200.3865251356,0.12107454038486742,2669.929632,2669.929632,[20, 3, 29, 6, 19, 15, 28, 32, 2, 11, 31, 16, 10, 4, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (16, 18), (16, 17)]
78,single_triangle_sa_it0077,1581.2092245551053,1581.2092245551053,255627.1089021162,0.2286939673940458,1730.5356063999993,1210.204983,[4, 3, 29, 6, 19, 15, 28, 32, 2, 11, 31, 16, 10, 20, (20, 19), (18, 20), (14, 15), (15, 19), (15, 14), (6, 5), (8, 9), (23, 14), (10, 17), (16, 18), (16, 17)]
